CountyFIPS,State,County,PopulationSize,PopulationChangeRate_2010_2020,PopulationChangeRate_2020_2021,GDP_2021_thousands,GDP_staterank2021,GDP_pctchange_2020_2021,GDP_pctchange_staterank2021,DAC_StatusYES_NumTracts,DAC_StatusYES_PctTracts,SVI_OverallRanking,SVI_Socioeconomic,SVI_HouseholdCharacteristics,SVI_MinorityStatus,SVI_HousingTransportation,PctAge65andOlder,PctUnderAge18,PctBlackNonHispanic,PctHispanic,PctNativeAmerican,PctWhiteNonHispanic,PctMultipleRace,PctLimitedEnglishSpeaking,PctForeignBorn,PctLessThanHS,PctHSDiplomaOnly,PctSomeCollege,PctAssocDegree,PctCollegePlus,MedianHHInc,PovertyRate,EnergyBurden,UnemploymentRate,Literacy_AvgScore,Literacy_PctLevel1,Literacy_PctLevel2,Literacy_PctLevel3,Numeracy_AvgScore,Numeracy_PctLevel1,Numeracy_PctLevel2,Numeracy_PctLevel3,HealthRank_HealthOutcomes,HealthRank_LengthOfLife,HealthRank_QualityOfLife,HealthRank_HealthFactors,HealthRank_HealthBehaviors,HealthRank_ClinicalCare,HealthRank_SocialEconomicFactors,HealthRank_PhysicalEnvironment,Cancer_PctTractsOver75thPctile,Respiratory_PctTractsOver75thPctile,DieselPM_PctTractsOver75thPctile,PM25_PctTractsOver75thPctile,Ozone_PctTractsOver75thPctile,LeadPaint_PctTractsOver75thPctile,NPL_PctTractsOver75thPctile,RMP_PctTractsOver75thPctile,TSDF_PctTractsOver75thPctile,UST_PctTractsOver75thPctile,Wastewater_PctTractsOver75thPctile,ClimateLifeLoss_PctTractsOver75thPctile,Uninsured_PctTractsOver75thPctile,FoodDesert_PctTractsOver75thPctile,NoInternet_PctTractsOver75thPctile,Over30minCommute_PctTractsOver75thPctile,AvgCommute_mins,TotalWorkforce,FossilEmpRank_PctTractsOver75thPctile,CoalEmpRank_PctTractsOver75thPctile,PctEmpExtraction,PctJobs_ManagementBusinessFinancial,PctJobs_ComputerEngineeringScience,PctJobs_EducationLegalArtsMedia,PctJobs_Healthcare,PctJobs_Service,PctJobs_SalesOffice,PctJobs_NaturalResourcesConstructionMaintenance,PctJobs_ProductionTransportation,OutageNumber,OutageDuration,NameplateCapacity_Total_MW,NameplateCapacity_Wind_MW,Pct_NameplateCapacity_Wind,NameplateCapacity_SolarPV_MW,Pct_NameplateCapacity_SolarPV,NameplateCapacity_Batteries_MW,Pct_NameplateCapacity_Batteries,NameplateCapacity_LandfillGas_MW,Pct_NameplateCapacity_LandfillGas,NameplateCapacity_NaturalGasCC_MW,Pct_NameplateCapacity_NaturalGasCC,NameplateCapacity_NaturalGasCT_MW,Pct_NameplateCapacity_NaturalGasCT,NameplateCapacity_NaturalGasST_MW,Pct_NameplateCapacity_NaturalGasST,NameplateCapacity_NaturalGasICE_MW,Pct_NameplateCapacity_NaturalGasICE,NameplateCapacity_PetroleumLiquids_MW,Pct_NameplateCapacity_PetroleumLiquids,NameplateCapacity_Coal_MW,Pct_NameplateCapacity_Coal,NameplateCapacity_Hydro_MW,Pct_NameplateCapacity_Hydro,NameplateCapacity_Geothermal_MW,Pct_NameplateCapacity_Geothermal,NameplateCapacity_WoodWoodwasteBiomass_MW,Pct_NameplateCapacity_WoodWoodwasteBiomass,NameplateCapacity_OtherWasteBiomass_MW,Pct_NameplateCapacity_OtherWasteBiomass,NameplateCapacity_OtherGases_MW,Pct_NameplateCapacity_OtherGases,NameplateCapacity_Nuclear_MW,Pct_NameplateCapacity_Nuclear,NameplateCapacity_Flywheels_MW,Pct_NameplateCapacity_Flywheels,NameplateCapacity_PetroleumCoke_MW,Pct_NameplateCapacity_PetroleumCoke,NameplateCapacity_AllOther_MW,Pct_NameplateCapacity_AllOther,Oil_BBL_2022,Oil_Condensate_BBL_2022_TX,Gas_Casinghead_MCF_2022_TX,Gas_GW_MCF_2022_TX,Gas_MCF_2022_NM,ElectricalPowerTransmissionLine_km,ElectricalPowerTransmissionLine_miles,CrudeOilPipeline_km,CrudeOilPipeline_miles,PetroleumPipeline_km,PetroleumPipeline_miles,NaturalGasPipeline_km,NaturalGasPipeline_miles,CO2Pipelines_km,CO2Pipelines_miles,UtilityPV_TechPotential,ResidentialPV_TechPotential,CommercialPV_TechPotential,LandbasedWind_TechPotential,DistributedWind_TechPotential,GeothermalHeatPump_EconPotential
48413,TX,Schleicher County,2429,-29.18231725,-0.532350532,181707,229,-4.8,196,0,0,0.7069,0.9348,0.6572,0.9083,0.1082,19.99184007,23.82700938,0.611995104,52.01958384,0.163198694,44.96124031,14.48388413,2.3,8.048684727,15.07566938,28.2887078,34.05122235,5.82072177,16.7636787,61094,11.70003926,3,5.5,247.5,33.5,29.7,36.8,235.1,41.3,28.4,30.3,96,102,71,51,34,139,76,25,0,0,0,0,0,0,0,0,0,0,NA,100,100,0,100,0,25.5,954,100,100,16.66666667,17.9245283,2.830188679,7.966457023,1.677148847,10.06289308,20.96436059,18.97274633,19.60167715,0,0,199.5,199.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199543,27182,1823513,3481756,NA,287.7,178.8,83.5,51.9,85.2,52.9,293.8,182.6,0,0,197975691.6,9104.48,35436.52,31443668.52,3864857.29,0
48415,TX,Scurry County,16824,0.065007978,-0.631976847,2180743,81,-3.2,183,2,50,0.7699,0.6897,0.6092,0.8673,0.7441,14.67044649,25.29529884,3.537680132,42.16276872,0.354358611,51.00992204,13.96763525,1.9,7.406535178,18.98653566,32.7510917,24.5724163,7.933042213,15.75691412,53376,13.20792475,3,6.7,246.3,31.4,36.2,32.4,232,41.4,34.1,24.4,124,92,149,115,147,123,134,38,0,0,0,0,100,0,0,25,0,0,NA,100,100,0,75,0,18.1,6666,0,0,15.60156016,7.890789079,3.840384038,6.690669067,3.510351035,19.17191719,20.94209421,20.4320432,17.52175218,0,0,1266.5,1061.4,83.8,0,0,50,3.9,0,0,153.9,12.2,0,0,0,0,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14697962,0,44614488,0,NA,748.9,465.4,120.1,74.6,0,0,141.3,87.8,80.7,50.1,133707562.5,58718.43,97374.78,11096812.9,8209812.74,9.142605848
48417,TX,Shackelford County,3212,-8.081705151,2.882767457,260840,215,1.3,132,0,0,0.7416,0.6467,0.9847,0.4535,0.3504,21.25603865,23.92914654,0.644122383,11.69082126,0.193236715,84.12238325,6.280193237,0,2.79809221,9.437470944,22.22222222,29.42817294,6.090190609,32.82194328,54896,10.63283007,3,4,266.5,20,32.8,47.2,253.7,29.4,31.8,38.8,56,102,23,26,44,171,11,52,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,22.2,1456,0,0,15.24725275,18.88736264,4.464285714,8.997252747,1.854395604,14.56043956,27.33516484,15.04120879,8.85989011,0,0,565.6,565.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269514,9829,387084,795021,NA,407.4,253.2,47.4,29.5,17.9,11.1,42.5,26.4,0,0,117228671.8,12095.11,19746.74,19883143.49,3116793.44,0
48419,TX,Shelby County,23939,-5.603583779,0.054334197,1636511,99,14.3,13,6,100,0.9596,0.8943,0.9911,0.7775,0.775,17.86279244,24.77312464,15.83964699,19.50295562,0.208142536,60.01165598,8.38398135,3,7.953327286,19.33645688,35.42484488,25.35773078,5.69203495,14.18893251,44504,23.63696809,3,5.4,242.8,33.1,40.2,26.6,225.2,47.7,33.5,18.8,211,193,213,222,231,221,185,195,100,100,0,100,0,0,0,28.57142857,0,0,28.57142857,83.33333333,100,0,100,16.66666667,23.1,9770,100,100,6.315250768,11.64790174,2.323439099,7.830092119,4.350051177,18.56704197,20.40941658,16.67349028,18.19856704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11451,20801,221419,86337349,NA,158.5,98.5,0,0,40.8,25.3,208.2,129.3,0,0,46827849.85,51599.51,145715.81,1346508.04,7660362.37,0.696374618
48421,TX,Sherman County,2798,-8.305866842,0.647482014,558284,174,-0.6,158,0,0,0.4198,0.4064,0.443,0.8568,0.2314,15.5643422,29.04385334,0.35945363,47.26815241,0.179726815,48.95758447,21.35154565,8.5,22.35893084,28.399747,22.20113852,21.63187856,7.52688172,20.24035421,55667,11.63291685,3,3,248.7,33.3,32.1,34.6,235.6,42.1,29.9,28,50,102,18,50,31,214,39,8,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,18.9,1123,0,0,1.60284951,19.32324132,1.06856634,9.884238646,2.404274265,16.47373108,17.8984862,21.460374,11.48708816,0,0,20,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73236,4436,81139,12129217,NA,179.6,111.6,68.4,42.5,69.8,43.4,142.3,88.4,0,0,144497104.9,9238.86,70235.48,16423064.51,2293009.65,5.375512538
48423,TX,Smith County,237186,11.33209991,1.334256162,11130658,24,2.7,105,13,31.7,0.8189,0.7737,0.7603,0.7995,0.7116,16.74968627,23.99402088,16.2768386,20.25064353,0.319514817,57.58633539,9.609429542,3.6,9.25035324,12.36307656,24.14260433,25.49259544,10.03151295,27.97021072,62518,13.63439108,2,5.1,259.9,23.9,32.8,43.3,244.9,35,30.7,34.3,47,59,52,45,63,26,40,209,100,92.85714286,0,3.571428571,0,12.5,0,28.57142857,0,16.07142857,NA,0,70.73170732,0,34.14634146,4.87804878,23.8,107096,100,100,2.0336894,12.22921491,3.083215059,10.19459177,8.71461119,18.36109659,21.88317024,9.595129603,15.93897064,82,5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213559,135167,1277378,13526212,NA,510.6,317.3,133.1,82.7,0,0,404.4,251.3,0,0,75576887.35,511431.6,544680.88,695570.67,11531314.54,82.3943009
48425,TX,Somervell County,9469,8.421672556,2.767527675,1157448,122,1.2,137,1,50,0.5481,0.4666,0.6865,0.5538,0.4987,19.38077132,24.30200978,0.423682781,18.3269962,0.532319392,76.16512765,12.1347094,0.4,5.332606325,10.69377619,32.65559522,22.27223343,6.192767344,28.18562781,89253,10.81352528,2,5.2,261.3,22.6,35.2,42.3,246.1,33.3,34.1,32.6,29,45,31,38,27,30,85,89,0,0,0,0,0,0,0,0,0,0,0,50,100,0,0,50,33.3,4139,100,100,2.875090602,16.2841266,6.426673109,7.779656922,10.07489732,13.16743175,16.69485383,15.48683257,14.08552791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,0,3435875,NA,112.3,69.8,41.6,25.8,0,0,24.1,15,0,0,17247017.21,23596.31,35911.6,1228116.35,2853486.43,3.560947844
48427,TX,Starr County,66049,8.122293662,0.325055062,1448367,110,-0.6,159,15,100,0.986,0.9955,0.9787,1,0.64,11.19690534,30.05157767,0.047026699,97.68355583,0.012135922,1.776395631,47.06765777,29.3,26.64256955,41.24550964,26.46502317,16.61776401,3.397592344,12.27411084,33334,32.60709124,4,16.2,193.9,68.5,31.2,0.2,173,83.2,17,0,184,73,242,244,240,240,244,232,100,17.64705882,0,100,0,0,0,11.76470588,0,0,NA,40,93.33333333,0,86.66666667,0,27,23748,100,100,3.975071585,7.646959744,1.216944585,11.95048004,4.391948796,26.9412161,14.87704228,16.9235304,16.05187805,60,17535,980.7,949.2,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254861,249468,464124,23211132,NA,278.1,172.8,14.9,9.3,0,0,639.5,397.4,0,0,180207811.9,144455.85,85276.39,22552272.65,7498135.88,15.03196784
48429,TX,Stephens County,9173,-5.49325026,1.035356317,514512,178,-4.6,195,2,66.7,0.9589,0.9752,0.9621,0.6785,0.7603,20.33842435,21.68992418,2.604109439,24.217119,0.395560927,68.73969893,9.020986705,1.5,5.819295559,15.14569324,34.40601985,25.26416907,6.580211335,18.6039065,46537,14.95476927,3,4.9,247.1,30,38.7,31.2,231.3,42.3,34.7,23,144,146,151,185,190,180,184,50,0,0,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,100,0,66.66666667,0,20.7,3699,100,100,15.32846715,19.57285753,2.70343336,6.731549067,3.514463368,20.08650987,18.78886185,10.89483644,17.70748851,3,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532639,30436,1846264,5213611,NA,217.8,135.4,62.3,38.7,0,0,11.6,7.2,0,0,115965063.8,27072.31,48635.4,12738153.7,7456100.92,0.00653715
48431,TX,Sterling County,1381,20.03499563,-0.14461316,287865,211,-2.1,171,1,100,0.2511,0.2899,0.3768,0.7753,0.0958,14.13994169,26.02040816,0.218658892,32.72594752,0.29154519,63.19241983,12.82798834,1.5,6.613946801,7.577639752,46.58385093,25.0931677,1.98757764,18.75776398,55481,4.481998531,2,5.1,244,26.2,46.7,27.2,224.6,39.3,48.8,12,NR,NR,NR,NR,NR,NR,NR,NR,0,0,0,0,100,0,0,0,0,0,NA,100,100,0,0,0,20.5,583,100,100,19.72555746,15.09433962,0,11.66380789,0,22.46998285,21.95540309,13.55060034,15.26586621,1,637,1473.9,1328.9,90.2,145,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443365,24550,3901736,2107020,NA,185.9,115.5,128.4,79.8,0,0,266.4,165.5,0,0,118655406.3,4095.25,9587.31,20269902.16,1298833.11,0
48433,TX,Stonewall County,1217,-16.44295302,-2.248995984,178740,230,-11.7,233,1,100,0.4962,0.5637,0.3466,0.6384,0.4083,25.06024096,19.437751,1.445783133,18.15261044,0.240963855,76.94779116,8.995983936,3,1.251840943,15.53884712,38.34586466,29.0726817,2.380952381,14.66165414,62273,7.186081694,3,4.1,249.4,25,44.3,30.7,233.6,37.1,43.6,19.3,136,102,159,112,148,165,108,41,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,14.1,651,0,0,20.58371736,14.59293395,0,5.069124424,1.843317972,20.58371736,19.66205837,14.59293395,23.65591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004666,0,1281008,0,NA,175.3,109,26.6,16.6,0,0,48.3,30,40.7,25.3,124307958.8,5484.86,10496.41,13491409.14,2807505.01,0
48435,TX,Sutton County,3319,-18.31395349,-1.279000595,275893,212,-11.9,235,0,0,0.7495,0.7158,0.8819,0.9586,0.3065,18.80189798,24.22894425,0.177935943,62.06998814,0.148279953,35.58718861,25.44483986,9.7,13.05238513,23.07692308,34.03263403,19.72027972,4.009324009,19.16083916,61538,12.15420836,3,8.3,245.1,33.1,33.4,33.5,232,40.8,34.1,25.1,75,102,47,94,30,116,188,44,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,17.3,1457,100,100,16.88400824,12.76595745,2.059025395,9.402882636,4.804392588,12.28551819,29.9245024,19.56074125,9.196980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18968,27892,54417,17100354,NA,195.1,121.2,114.4,71.1,0,0,1120.2,696.1,0,0,164546861.9,9156.75,26362.37,32008622.2,3237072.62,6.459242734
48437,TX,Swisher County,7008,-11.24267889,0.733074601,545377,176,1.9,123,2,66.7,0.9796,0.9799,0.9729,0.8943,0.802,17.64452733,24.41543538,5.838473677,45.1441687,0.258212595,46.17701908,16.31042892,7.1,13.1112686,27.11791334,34.18840267,17.11575771,5.259754257,16.31817202,39685,24.91047797,5,4.9,239.5,35.1,37.8,27,221.7,47.7,33.9,18.4,241,234,234,209,212,234,195,27,0,0,0,0,100,0,33.33333333,33.33333333,0,0,NA,100,100,0,33.33333333,0,21,2596,0,0,0.423728814,14.52234206,2.080123267,15.33127889,6.432973806,24.11402157,10.67026194,15.87057011,10.97842835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,437.6,271.9,6.8,4.2,48.3,30,213.4,132.6,0,0,140805254,22247.18,162275.18,15921611.91,5804187.7,16.03305514
48439,TX,Tarrant County,2126477,16.6722129,0.556483185,112682577,4,6.4,45,109,30.5,0.7476,0.7463,0.7088,0.8927,0.4628,11.56379108,25.42328393,16.99223932,29.41794906,0.333216465,42.87249365,14.03342114,5.7,16.26169422,13.34850079,23.677049,21.76042497,7.820497304,33.39352794,73545,11.27270245,2,5.3,262.5,23.8,31.4,44.8,248.3,33.6,30.7,35.7,23,24,41,28,15,39,36,199,100,95.76837416,0.890868597,82.85077951,18.48552339,13.1403118,10.02227171,32.96213808,8.46325167,18.26280624,NA,9.803921569,64.42577031,0,15.12605042,17.08683473,26.9,1046941,100,100,0.689723681,17.44845221,5.916856824,10.03791045,5.084813757,15.10658194,22.64769457,9.045590917,14.71209934,2856,24734,1446.5,0,0,0,0,100,6.9,0,0,0,0,10.6,0.7,1314.8,90.9,19.8,1.4,0,0,0,0,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5449,0,312278808,NA,1201.6,746.7,56.4,35,231.1,143.6,189.8,118,0,0,31090638.85,4582858.76,3809740.05,1189248.24,24025583.95,516.5704433
48441,TX,Taylor County,143326,8.898453303,-0.039753667,6558332,38,3.2,91,14,36.8,0.7696,0.5834,0.7998,0.7651,0.7855,14.47614658,24.19068767,7.667169432,24.26959388,0.411289872,60.97145411,11.99304508,2.5,6.732092085,10.64497157,29.54783952,23.32414636,8.621146949,27.86189559,57811,14.02297495,3,4.3,262.3,22.1,35.1,42.8,247,32.6,34.6,32.8,154,163,133,39,73,22,48,91,NA,NA,NA,0,0,36.58536585,0,26.82926829,0,24.3902439,NA,13.15789474,57.89473684,NA,47.36842105,0,16.9,66625,100,100,1.340337711,12.05703565,2.824765478,11.54821764,8.31369606,20.34821764,22.05478424,10.79324578,12.06003752,0,0,971.3,970.1,99.9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304131,0,101022,10653,NA,731.1,454.3,175.2,108.9,140,87,298.3,185.3,0,0,116959687.4,352826.35,287011.23,12093392.73,15347577.12,87.83107804
48443,TX,Terrell County,724,-22.76422764,-2.688172043,171409,232,11.8,16,1,100,0.162,0.3339,0.5356,0.901,0.001,32.63157895,18.94736842,1.052631579,48.68421053,0,46.31578947,15,1.6,0.817160368,13.58024691,27.28395062,35.18518519,3.333333333,20.61728395,47012,5.107252298,5,3.6,243.5,33.4,32.3,34.3,227.3,43.5,30.6,25.8,NR,NR,NR,NR,NR,NR,NR,NR,0,0,0,0,0,100,0,0,0,0,NA,0,0,0,100,0,37.2,335,0,0,0,12.8358209,0,7.462686567,0.895522388,11.34328358,15.52238806,21.79104478,30.14925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17179,49622,319474,16178300,NA,21.1,13.1,0,0,0,0,185.3,115.2,49,30.5,211086622.3,4042.38,7448.8,55375234.93,1077175.06,2.859940173
48445,TX,Terry County,11754,-6.481701051,-0.322252374,639310,168,-11.5,232,3,100,0.987,0.9764,0.9564,0.9179,0.9268,14.76629194,27.46175302,3.287972276,55.52362438,0.245118756,38.87245372,21.81556927,9.7,8.385691547,27.02739354,31.787361,25.25088148,4.203959859,11.73040412,47734,22.27101631,4,6.1,231.9,40.7,36.7,22.6,216.9,51.6,32.2,16.1,237,221,237,229,241,197,211,163,0,0,0,0,100,0,0,33.33333333,0,0,NA,66.66666667,100,0,66.66666667,0,19.5,4851,0,0,13.79097093,9.853638425,1.546072975,7.008864152,4.184704185,20.24324881,20.22263451,23.21170893,13.72912801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434917,0,339182,0,NA,295,183.3,70,43.5,0,0,149.8,93.1,68.8,42.8,150683360.3,37812.8,180671.53,12610984.36,4158607.82,3.148581195
48447,TX,Throckmorton County,1495,-12.24862888,3.603603604,167105,234,52.8,2,1,100,0.402,0.5961,0.796,0.4535,0.0363,26.80555556,21.66666667,0.069444444,10.06944444,0.208333333,86.66666667,7.222222222,1.9,1.612903226,8.955223881,35.02487562,25.17412935,7.661691542,23.1840796,47500,18.02244039,3,2.8,259.8,23.1,36.4,40.5,246.3,33.3,35,31.6,129,102,134,108,183,198,47,61,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,17.3,697,0,0,12.19512195,19.79913917,0.286944046,13.91678623,6.886657102,13.91678623,17.64705882,12.62553802,14.92109039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541213,2754,1672552,97938,NA,268.5,166.9,22.5,14,60.5,37.6,0,0,0,0,126328271.4,5739.14,12602.07,19271217.6,3193054.12,0.426017273
48449,TX,Titus County,31183,-3.361786355,-0.25908393,1813817,95,11.4,18,5,62.5,0.8724,0.8453,0.936,0.9023,0.536,14.50379236,27.49703972,9.22968605,43.7802029,0.32323103,42.91611995,15.94393062,6.9,19.5326715,20.82201797,37.30415709,17.06183413,7.896386046,16.91560476,53818,16.94379995,3,5.4,239.9,36.4,35.6,28,223.7,48.3,30.8,20.9,87,75,110,143,166,157,124,131,100,100,0,0,0,0,0,55.55555556,0,22.22222222,22.22222222,25,100,0,75,0,20.2,13591,100,100,1.16989184,7.946435141,2.847472592,8.174527261,3.104995953,19.77779413,19.85137223,10.80126554,27.49613715,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317942,0,968,0,NA,299.6,186.2,34.3,21.3,13.3,8.3,142.3,88.4,0,0,43350141.06,66328.88,141515.26,868836.06,4495787.86,6.629622701
48451,TX,Tom Green County,119411,8.871933517,-0.577827734,5941735,40,2.1,114,4,16,0.8262,0.6299,0.7616,0.8616,0.8959,15.59544345,23.53941151,3.341583127,39.22068615,0.304992375,51.99036691,17.78205545,3.2,5.407902695,12.56429385,29.50907639,25.50420773,7.325245069,25.09717696,62052,11.8102708,2,4.9,255.1,25.8,34.1,40.1,240.3,35.3,34.7,30.1,68,70,76,29,68,24,34,37,66.66666667,3.703703704,0,0,0,18.51851852,0,3.703703704,0,7.407407407,NA,8,60,0,32,0,18.6,56338,100,0,3.924526962,13.14920657,4.133977067,10.64113032,6.155703078,17.74645887,24.46483723,12.5936313,11.11505556,0,0,350,150,42.9,200,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280825,4436,2105070,310143,NA,738.6,459,8.8,5.5,24.8,15.4,145.6,90.5,0,0,212453459.4,311301.04,252638.53,20722556.91,10543186.28,58.54550201
48453,TX,Travis County,1305154,25.96220123,0.69855721,129639407,3,11.6,17,46,21.1,0.578,0.5388,0.1448,0.8832,0.7635,10.16410012,21.2138076,7.461703256,32.63942929,0.214077328,47.49881413,16.31971465,5.2,17.41638041,9.365507855,15.72460727,16.67090115,5.539726649,52.69925707,85043,11.2275572,1,4,271.1,20.5,25.6,53.9,257.8,27.9,26.9,45.1,8,6,27,6,5,4,13,152,NA,NA,NA,95.17241379,0,3.793103448,0,24.13793103,3.448275862,25.17241379,NA,19.26605505,50,NA,12.3853211,16.97247706,25.9,717250,100,100,0.388567445,22.50372952,11.90909725,13.72617637,4.747856396,13.4761938,19.66859533,6.544998257,7.423353085,1090,334,1490.4,0,0,176.6,11.8,101.5,6.8,4.8,0.3,540.5,36.3,519,34.8,2.3,0.2,13.2,0.9,1.5,0.1,0,0,126,8.5,0,0,0,0,0,0,0,0,0,0,5,0.3,0,0,0,0,4370,0,0,0,NA,1136.4,706.1,38.4,23.9,106.6,66.2,297.2,184.6,0,0,53090428.3,2026952.48,4718816.98,4248591.23,16738298.62,400.5502746
48455,TX,Trinity County,13827,-6.739801166,1.497467518,253751,217,2,119,5,100,0.9198,0.9192,0.9819,0.577,0.6369,26.87104838,19.26187325,7.984119982,9.660344067,0.213203941,77.4371416,7.543008381,3.4,4.089083607,16.09922667,39.02781962,25.56995079,5.945565934,13.35743698,45392,16.75055514,3,7.3,251.1,24.2,43.2,32.6,234.6,37.8,40.2,22,215,208,210,224,239,147,209,227,100,100,0,80,0,0,0,0,0,0,20,0,100,0,80,80,35.7,4719,100,100,2.585293494,13.24433143,4.005085823,8.603517694,6.251324433,20.63996609,18.58444586,15.38461538,13.28671329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14207,1251,0,47020,NA,56.4,35.1,99.5,61.9,0,0,198.2,123.2,0,0,43198349.96,34467.44,59649.44,3470902.82,4738352.9,9.671056459
48457,TX,Tyler County,20077,-9.041624552,1.41435571,449659,182,0.4,144,2,40,0.9131,0.8724,0.6999,0.5672,0.9854,22.67905849,19.31003132,10.30407112,7.677543186,0.560662693,77.29063542,4.833821598,0.9,3.449480831,18.59636872,39.37849162,23.08659218,4.182960894,14.75558659,49130,19.05431238,3,8.5,252.3,23.1,44.8,32.1,236.4,36.4,42.3,21.2,218,222,191,215,208,164,219,134,100,100,0,100,0,0,0,16.66666667,0,0,0,100,80,0,60,40,31.2,6151,100,100,2.471142904,11.25020322,5.056088441,8.3401073,3.251503821,19.85043082,20.71207934,15.21703788,16.32254918,0,0,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,100,0,0,0,0,0,0,0,0,0,0,0,0,287048,1692519,248930,13702795,NA,121.8,75.7,164.3,102.1,0,0,350,217.5,0,0,76518121.38,53829.76,83734.31,1615969.03,6401044.17,8.068545906
48459,TX,Upshur County,41774,4.027067593,1.949969494,869180,148,0.8,140,4,57.1,0.6932,0.7034,0.8523,0.5509,0.4004,18.54886041,24.54758877,7.111415436,9.747627898,0.638266654,76.51129805,8.192311455,0.8,3.550673108,14.44496219,33.88293487,25.61382128,8.781676763,17.2766049,55046,15.46025676,2,6.3,259.1,22.1,39.2,38.7,245.5,33.2,37.3,29.5,148,153,155,126,142,101,130,159,100,100,0,0,0,0,0,0,0,0,0,71.42857143,85.71428571,0,28.57142857,14.28571429,29,17069,100,100,2.40201535,11.47108794,2.689085477,8.278165095,6.297967075,15.00380807,24.52984943,14.63471791,17.095319,0,0,3,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69424,141345,11631,17530251,NA,364.6,226.6,71.1,44.2,0,0,511.2,317.7,0,0,53801007.92,92042.04,180308.19,1230212.07,7616652.38,17.69221881
